single_q,double_q,dashes,braces,spaces,percentages,semicolons,angle_brackets,special_chars,path_length,body_length,badwords_count,Cluster
0,0,0,0,0,0,0,0,0,78,0,0,1
0,0,0,0,0,0,0,0,0,86,0,0,1
0,0,0,0,0,0,0,0,0,72,0,0,1
0,0,0,0,0,0,0,0,0,69,0,0,1
0,0,0,0,0,0,0,0,0,68,0,0,1
0,0,0,0,0,0,0,0,0,60,0,0,1
0,0,0,0,0,0,0,0,0,70,0,0,1
0,0,0,0,3,0,0,0,0,57,56,0,1
0,0,0,0,3,0,0,0,0,51,56,0,1
0,0,0,0,3,0,0,0,0,83,56,0,1
0,0,0,0,3,0,0,0,0,43,56,0,1
0,0,0,0,3,0,0,0,0,57,56,0,1
0,0,0,0,0,0,0,0,0,15,56,0,1
0,0,0,0,0,0,0,0,0,13,56,0,1
0,0,0,0,0,0,0,0,0,11,56,0,1
0,0,0,0,0,0,0,0,0,61,0,0,1
0,0,0,0,0,0,0,0,0,11,56,0,1
0,0,0,0,0,0,0,0,0,21,56,0,1
0,0,0,0,0,0,0,0,0,12,56,0,1
0,0,0,0,0,0,0,0,0,104,0,0,1
0,0,0,0,0,0,0,0,0,72,0,0,1
0,0,0,0,0,0,0,0,0,64,0,0,1
0,0,0,0,0,0,0,0,0,85,0,0,1
0,0,0,0,0,0,0,0,0,74,0,0,1
0,0,0,0,0,0,0,0,0,78,0,0,1
0,0,0,0,0,0,0,0,0,71,0,0,1
0,0,0,0,0,0,0,0,0,29,56,0,1
0,0,0,0,0,0,0,0,0,3,56,0,1
0,0,0,0,0,0,0,0,0,71,0,0,1
0,0,0,0,0,0,0,0,0,65,0,0,1
0,0,0,0,0,0,0,0,0,15,56,0,1
0,0,0,0,0,0,0,0,0,47,56,0,1
0,0,0,0,0,0,0,0,0,78,0,0,1
0,0,0,0,0,0,0,0,0,85,0,0,1
0,0,0,0,0,0,0,0,0,21,56,0,1
0,0,0,0,0,0,0,0,0,17,56,0,1
0,0,0,0,0,0,0,0,0,28,56,0,1
0,0,0,0,0,0,0,0,0,4,0,0,1
0,0,0,0,0,0,0,0,0,14,56,0,1
0,0,0,0,0,0,0,0,0,7,56,0,1
0,0,0,0,0,0,0,0,0,14,56,0,1
0,0,0,0,0,0,0,0,0,65,0,0,1
0,0,0,0,0,0,0,0,0,28,56,0,1
0,0,0,0,0,0,0,0,0,21,56,0,1
0,0,0,0,0,0,0,0,0,86,0,0,1
0,0,0,0,0,0,0,0,0,76,0,0,1
0,0,0,0,0,0,0,0,0,97,0,0,1
0,0,0,0,0,0,0,0,0,66,0,0,1
0,0,0,0,0,0,0,0,0,8,0,0,1
0,0,0,0,0,0,0,0,0,19,56,0,1
0,0,0,0,0,0,0,0,0,8,56,0,1
0,0,0,0,0,0,0,0,0,9,0,0,1
0,0,0,0,0,0,0,0,0,40,56,0,1
0,0,0,0,0,0,0,0,0,29,56,0,1
0,2,0,10,0,0,2,0,0,12,123,0,0
0,2,0,10,7,0,2,0,0,13,206,0,0
0,2,0,10,0,0,2,0,0,8,124,1,0
2,0,0,10,7,0,2,0,0,13,206,0,0
2,0,0,10,0,0,2,0,0,8,124,1,0
2,0,0,10,0,0,2,0,0,12,123,0,0
0,0,0,10,0,0,0,0,0,8,119,1,0
0,0,0,10,7,0,0,0,0,13,201,0,0
0,0,0,10,0,0,0,0,0,12,118,0,0
0,2,0,10,0,0,2,0,0,133,0,0,1
0,2,0,10,0,0,2,0,0,129,0,0,1
0,0,0,10,0,0,0,0,0,8,120,1,0
0,0,0,10,7,0,0,0,0,13,202,0,0
2,0,0,10,0,0,2,0,0,129,0,0,1
0,2,0,10,0,0,2,0,0,115,0,0,1
0,0,0,10,0,0,0,0,0,12,119,0,0
0,2,0,10,0,0,2,0,0,114,0,0,1
2,0,0,10,0,0,2,0,0,133,0,0,1
0,0,0,10,7,0,2,0,0,13,199,0,0
0,0,0,10,0,0,2,0,0,8,117,1,0
0,0,0,10,0,0,2,0,0,12,116,0,0
0,0,0,10,0,0,0,0,0,124,0,0,1
2,0,0,10,0,0,2,0,0,115,0,0,1
0,0,0,10,0,0,0,0,0,128,0,0,1
2,0,0,10,0,0,2,0,0,114,0,0,1
0,2,0,10,0,0,2,0,0,120,0,0,1
0,2,0,1,7,0,0,0,0,13,147,0,0
0,2,0,1,0,0,0,0,0,8,65,1,1
0,0,0,10,0,0,0,0,0,125,0,0,1
0,2,0,10,0,0,2,0,0,155,0,0,1
0,2,0,10,0,0,2,0,0,113,0,0,1
0,2,0,1,0,0,0,0,0,12,64,0,1
0,0,0,10,0,0,0,0,0,110,0,0,1
0,0,0,10,0,0,0,0,0,129,0,0,1
0,0,0,10,0,0,0,0,0,109,0,0,1
2,0,0,10,0,0,2,0,0,120,0,0,1
0,0,0,1,0,0,0,0,0,8,55,1,1
0,0,0,1,7,0,0,0,0,13,137,0,0
0,0,0,1,0,0,0,0,0,12,54,0,1
0,0,0,10,0,0,2,0,0,122,0,0,1
2,0,0,10,0,0,2,0,0,113,0,0,1
0,0,0,10,0,0,0,0,0,111,0,0,1
0,0,0,10,0,0,0,0,0,110,0,0,1
0,0,0,10,0,0,2,0,0,126,0,0,1
0,0,0,10,0,0,0,0,0,115,0,0,1
0,0,0,1,0,0,0,0,0,8,61,1,1
0,0,0,1,7,0,0,0,0,13,143,0,0
0,0,0,1,0,0,0,0,0,12,60,0,1
0,2,0,1,0,0,0,0,0,70,0,0,1
0,0,0,10,0,0,0,0,0,108,0,0,1
0,0,0,10,0,0,2,0,0,108,0,0,1
0,2,0,1,0,0,0,0,0,74,0,0,1
0,0,0,10,0,0,2,0,0,107,0,0,1
0,0,0,10,0,0,0,0,0,116,0,0,1
0,2,0,10,0,0,2,0,0,8,124,1,0
0,2,0,10,7,0,2,0,0,13,215,0,0
0,0,0,1,0,0,0,0,0,60,0,0,1
0,0,0,10,0,0,0,0,0,109,0,0,1
0,2,0,10,0,0,2,0,0,12,117,0,0
0,2,0,1,0,0,0,0,0,56,0,0,1
0,2,0,1,0,0,0,0,0,54,0,0,1
0,0,0,1,0,0,0,0,0,64,0,0,1
0,2,0,10,3,0,2,0,0,156,0,0,1
0,0,0,10,0,0,2,0,0,113,0,0,1
2,0,0,10,0,0,2,0,0,8,124,1,0
2,0,0,10,7,0,2,0,0,13,215,0,0
0,0,0,10,0,0,2,0,0,106,0,0,1
0,0,0,1,0,0,0,0,0,66,0,0,1
2,0,0,10,0,0,2,0,0,12,117,0,0
0,0,0,1,0,0,0,0,0,46,0,0,1
0,0,0,1,0,0,0,0,0,70,0,0,1
0,0,0,1,0,0,0,0,0,45,0,0,1
0,0,0,10,0,0,0,0,0,8,119,1,0
2,0,0,10,3,0,2,0,0,156,0,0,1
0,2,0,10,0,0,2,0,0,112,0,0,1
0,2,0,1,0,0,0,0,0,61,0,0,1
0,0,0,10,7,0,0,0,0,13,210,0,0
0,0,0,10,0,0,0,0,0,12,112,0,0
0,2,0,10,0,0,2,0,0,134,0,0,1
0,2,0,1,0,0,0,0,0,54,0,0,1
0,0,0,1,0,0,0,0,0,52,0,0,1
0,0,0,1,0,0,0,0,0,50,0,0,1
0,0,0,10,0,0,0,0,0,8,120,1,0
0,0,0,10,3,0,0,0,0,151,0,0,1
2,0,0,10,0,0,2,0,0,112,0,0,1
0,0,0,1,0,0,0,0,0,51,0,0,1
0,0,0,10,7,0,0,0,0,13,211,0,0
0,2,0,10,0,0,2,0,0,120,0,0,1
0,0,0,10,0,0,0,0,0,12,113,0,0
0,0,0,1,0,0,0,0,0,44,0,0,1
2,0,0,10,0,0,2,0,0,134,0,0,1
0,2,0,10,0,0,2,0,0,121,0,0,1
0,0,0,1,0,0,0,0,0,57,0,0,1
0,0,0,10,0,0,0,0,0,107,0,0,1
0,0,0,10,3,0,0,0,0,152,0,0,1
0,0,0,10,0,0,2,0,0,8,117,1,0
0,0,0,10,0,0,2,0,0,12,110,0,0
2,0,0,10,0,0,2,0,0,120,0,0,1
0,0,0,10,7,0,2,0,0,13,208,0,0
0,0,0,10,0,0,0,0,0,129,0,0,1
0,0,0,1,0,0,0,0,0,50,0,0,1
2,0,0,10,0,0,2,0,0,121,0,0,1
0,0,0,10,3,0,2,0,0,149,0,0,1
0,0,0,10,0,0,0,0,0,108,0,0,1
0,2,0,1,0,0,0,0,0,12,58,0,1
0,2,0,1,7,0,0,0,0,13,156,0,0
0,2,0,1,0,0,0,0,0,8,65,1,1
0,0,0,10,0,0,0,0,0,130,0,0,1
0,0,0,10,0,0,0,0,0,115,0,0,1
0,0,0,10,0,0,0,0,0,116,0,0,1
0,0,0,10,0,0,2,0,0,105,0,0,1
0,0,0,1,0,0,0,0,0,12,48,0,1
0,2,0,1,3,0,0,0,0,97,0,0,1
0,0,0,1,7,0,0,0,0,13,146,0,0
0,0,0,1,0,0,0,0,0,8,55,1,1
0,0,0,10,0,0,2,0,0,127,0,0,1
0,0,0,10,0,0,0,0,0,116,0,0,1
0,2,0,1,0,0,0,0,0,53,0,0,1
0,0,0,10,0,0,0,0,0,117,0,0,1
0,0,0,1,0,0,0,0,0,12,54,0,1
0,0,0,1,0,0,0,0,0,8,61,1,1
0,0,0,1,3,0,0,0,0,87,0,0,1
0,0,0,1,7,0,0,0,0,13,152,0,0
0,2,0,1,0,0,0,0,0,75,0,0,1
0,0,0,10,0,0,2,0,0,113,0,0,1
0,0,0,1,0,0,0,0,0,43,0,0,1
0,0,0,10,0,0,2,0,0,114,0,0,1
0,2,0,10,0,0,2,0,0,8,122,1,0
0,0,0,1,3,0,0,0,0,93,0,0,1
0,2,0,10,7,0,2,0,0,13,215,0,0
0,0,0,1,0,0,0,0,0,65,0,0,1
0,2,0,1,0,0,0,0,0,60,0,0,1
0,0,0,1,0,0,0,0,0,49,0,0,1
0,2,0,1,0,0,0,0,0,62,0,0,1
2,0,0,10,0,0,2,0,0,8,122,1,0
2,0,0,10,7,0,2,0,0,13,215,0,0
0,0,0,1,0,0,0,0,0,71,0,0,1
0,0,0,1,0,0,0,0,0,51,0,0,1
0,0,0,10,0,0,0,0,0,8,117,1,0
0,0,0,10,7,0,0,0,0,13,210,0,0
0,0,0,1,0,0,0,0,0,52,0,0,1
0,0,0,1,0,0,0,0,0,56,0,0,1
0,0,0,10,7,0,0,0,0,13,211,0,0
0,0,0,10,0,0,0,0,0,8,118,1,0
0,0,0,1,0,0,0,0,0,58,0,0,1
0,0,0,10,0,0,2,0,0,8,115,1,0
0,0,0,10,7,0,2,0,0,13,208,0,0
0,2,0,1,7,0,0,0,0,13,156,0,0
0,2,0,1,0,0,0,0,0,8,62,1,1
0,0,0,1,7,0,0,0,0,13,146,0,0
0,0,0,1,0,0,0,0,0,8,53,1,1
0,0,0,1,0,0,0,0,0,8,58,1,1
0,0,0,1,7,0,0,0,0,13,152,0,0
0,2,0,10,2,0,2,0,0,13,171,0,0
2,0,0,10,2,0,2,0,0,13,171,0,0
0,0,0,10,2,0,0,0,0,13,166,0,0
0,0,0,10,2,0,0,0,0,13,167,0,0
0,0,0,10,2,0,2,0,0,13,164,0,0
0,2,0,1,2,0,0,0,0,13,112,0,0
0,0,0,1,2,0,0,0,0,13,102,0,0
0,0,0,1,2,0,0,0,0,13,108,0,0
0,2,0,10,7,0,2,0,0,13,218,0,0
2,0,0,10,7,0,2,0,0,13,218,0,0
0,0,0,10,7,0,0,0,0,13,213,0,0
0,0,0,10,7,0,0,0,0,13,214,0,0
0,0,0,10,7,0,2,0,0,13,211,0,0
2,0,0,10,0,0,2,0,0,155,0,0,1
0,2,0,1,7,0,0,0,0,13,159,0,0
0,0,0,10,0,0,0,0,0,150,0,0,1
0,0,0,1,7,0,0,0,0,13,149,0,0
0,0,0,10,0,0,0,0,0,151,0,0,1
0,0,0,1,7,0,0,0,0,13,155,0,0
0,0,0,10,0,0,2,0,0,148,0,0,1
0,2,0,10,5,0,2,0,0,13,210,0,0
0,2,0,1,0,0,0,0,0,96,0,0,1
2,0,0,10,5,0,2,0,0,13,210,0,0
0,0,0,1,0,0,0,0,0,86,0,0,1
0,0,0,10,5,0,0,0,0,13,205,0,0
0,0,0,1,0,0,0,0,0,92,0,0,1
0,0,0,10,5,0,0,0,0,13,206,0,0
0,0,0,10,5,0,2,0,0,13,203,0,0
0,2,0,10,0,0,2,0,0,133,0,0,1
0,2,0,1,5,0,0,0,0,13,151,0,0
2,0,0,10,0,0,2,0,0,133,0,0,1
0,0,0,1,5,0,0,0,0,13,141,0,0
0,0,0,10,0,0,0,0,0,128,0,0,1
0,0,0,1,5,0,0,0,0,13,147,0,0
0,0,0,10,0,0,0,0,0,129,0,0,1
0,0,0,10,0,0,2,0,0,126,0,0,1
0,2,0,1,0,0,0,0,0,74,0,0,1
0,0,0,1,0,0,0,0,0,64,0,0,1
0,0,0,1,0,0,0,0,0,70,0,0,1
0,0,0,0,1,0,0,0,0,8,45,1,1
0,0,0,0,1,0,0,0,0,12,44,0,1
0,0,0,0,8,0,0,0,0,13,127,0,0
0,0,0,0,1,0,0,0,0,8,50,1,1
0,0,0,0,8,0,0,0,0,13,141,0,0
0,0,0,0,1,0,0,0,0,12,49,0,1
0,0,0,0,8,0,2,0,0,13,141,0,0
0,0,0,0,1,0,2,0,0,12,49,0,1
0,0,0,0,1,0,0,0,0,54,0,0,1
0,0,0,0,1,0,0,0,0,50,0,0,1
0,2,0,0,1,0,0,0,0,12,51,0,1
0,0,0,0,1,0,0,0,0,59,0,0,1
0,2,0,0,8,0,0,0,0,13,143,0,0
0,0,0,0,1,0,0,0,0,68,0,0,1
0,0,0,0,1,0,0,0,0,35,0,0,1
0,0,0,0,1,0,0,0,0,36,0,0,1
0,2,0,0,1,0,2,0,0,12,51,0,1
0,0,0,0,1,0,2,0,0,59,0,0,1
0,2,0,0,8,0,2,0,0,13,143,0,0
0,0,0,0,1,0,2,0,0,68,0,0,1
0,0,0,0,1,0,0,0,0,50,0,0,1
0,0,0,0,1,0,0,0,0,60,0,0,1
0,0,0,0,1,0,0,0,0,41,0,0,1
0,0,0,0,1,0,0,0,0,76,0,0,1
0,0,0,0,1,0,0,0,0,34,0,0,1
2,0,0,0,1,0,0,0,0,12,51,0,1
2,0,0,0,8,0,0,0,0,13,143,0,0
0,2,0,0,1,0,0,0,0,61,0,0,1
0,0,0,0,1,0,2,0,0,60,0,0,1
0,2,0,0,1,0,0,0,0,70,0,0,1
0,0,0,0,1,0,2,0,0,50,0,0,1
0,0,0,0,1,0,0,0,0,59,0,0,1
0,0,0,0,1,0,0,0,0,93,0,0,1
0,0,0,0,1,0,0,0,0,55,0,0,1
2,0,0,0,1,0,2,0,0,12,51,0,1
2,0,0,0,8,0,2,0,0,13,143,0,0
0,2,0,0,1,0,2,0,0,61,0,0,1
0,2,0,0,1,0,0,0,0,62,0,0,1
0,2,0,0,1,0,2,0,0,70,0,0,1
0,2,0,0,1,0,0,0,0,52,0,0,1
0,0,0,0,1,0,2,0,0,59,0,0,1
0,0,0,0,1,0,2,0,0,93,0,0,1
0,0,0,0,1,0,2,0,0,55,0,0,1
0,0,0,0,1,0,0,0,0,12,44,1,1
0,0,0,0,8,0,0,0,0,13,136,1,0
2,0,0,0,1,0,0,0,0,61,0,0,1
0,2,0,0,1,0,2,0,0,62,0,0,1
2,0,0,0,1,0,0,0,0,70,0,0,1
0,2,0,0,1,0,2,0,0,52,0,0,1
0,2,0,0,1,0,0,0,0,95,0,0,1
0,2,0,0,1,0,0,0,0,57,0,0,1
0,0,0,0,4,0,0,0,0,77,0,0,1
0,0,0,0,1,0,2,0,0,12,44,1,1
0,0,0,0,8,0,2,0,0,13,136,1,0
2,0,0,0,1,0,2,0,0,61,0,0,1
2,0,0,0,1,0,2,0,0,70,0,0,1
2,0,0,0,1,0,0,0,0,62,0,0,1
2,0,0,0,1,0,0,0,0,52,0,0,1
0,2,0,0,1,0,2,0,0,57,0,0,1
0,2,0,0,1,0,2,0,0,95,0,0,1
0,0,0,0,4,0,0,0,0,100,0,0,1
0,2,0,0,1,0,0,0,0,12,46,1,1
0,2,0,0,8,0,0,0,0,13,138,1,0
0,0,0,0,1,0,0,0,0,33,0,0,1
0,0,0,0,1,0,0,0,0,54,0,1,1
0,0,0,0,1,0,0,0,0,63,0,1,1
2,0,0,0,1,0,2,0,0,52,0,0,1
2,0,0,0,1,0,0,0,0,95,0,0,1
2,0,0,0,1,0,2,0,0,62,0,0,1
2,0,0,0,1,0,0,0,0,57,0,0,1
0,2,0,0,1,0,2,0,0,12,46,1,1
0,0,0,0,4,0,2,0,0,100,0,0,1
0,0,0,0,1,0,0,0,0,41,0,0,1
0,2,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,1,0,2,0,0,54,0,1,1
0,0,0,0,1,0,2,0,0,63,0,1,1
0,0,0,0,1,0,0,0,0,42,0,0,1
0,0,0,0,1,0,0,0,0,55,0,1,1
2,0,0,0,1,0,0,0,0,12,46,1,1
0,0,0,0,1,0,0,0,0,45,0,1,1
2,0,0,0,1,0,2,0,0,57,0,0,1
2,0,0,0,8,0,0,0,0,13,138,1,0
0,2,0,0,4,0,0,0,0,102,0,0,1
0,0,0,0,1,0,0,0,0,64,0,0,1
0,2,0,0,1,0,0,0,0,56,0,1,1
0,2,0,0,1,0,0,0,0,65,0,1,1
0,0,0,0,1,0,0,0,0,45,0,0,1
0,0,0,0,1,0,0,0,0,50,0,1,1
2,0,0,0,1,0,2,0,0,12,46,1,1
0,0,0,0,1,0,2,0,0,55,0,1,1
2,0,0,0,8,0,2,0,0,13,138,1,0
0,0,0,0,1,0,2,0,0,45,0,1,1
0,0,0,0,1,0,2,0,0,64,0,0,1
0,2,0,0,4,0,2,0,0,102,0,0,1
0,2,0,0,1,0,2,0,0,56,0,1,1
0,0,0,0,1,0,2,0,0,45,0,0,1
0,2,0,0,1,0,2,0,0,65,0,1,1
0,0,0,0,1,0,2,0,0,50,0,1,1
0,2,0,0,1,0,0,0,0,57,0,1,1
0,2,0,0,1,0,0,0,0,47,0,1,1
0,0,0,0,8,0,0,0,0,13,137,1,0
0,0,0,0,1,0,0,0,0,12,54,1,1
0,2,0,0,1,0,0,0,0,66,0,0,1
2,0,0,0,4,0,0,0,0,102,0,0,1
2,0,0,0,1,0,0,0,0,56,0,1,1
0,2,0,0,1,0,0,0,0,52,0,1,1
0,2,0,0,1,0,0,0,0,47,0,0,1
0,2,0,0,1,0,2,0,0,57,0,1,1
2,0,0,0,1,0,0,0,0,65,0,1,1
0,0,0,0,1,0,0,0,0,12,58,1,1
0,2,0,0,1,0,2,0,0,47,0,1,1
0,0,0,0,8,0,0,0,0,13,150,1,0
0,2,0,0,1,0,2,0,0,66,0,0,1
2,0,0,0,4,0,2,0,0,102,0,0,1
2,0,0,0,1,0,2,0,0,56,0,1,1
0,0,0,0,1,0,0,0,0,12,58,1,1
2,0,0,0,1,0,0,0,0,57,0,1,1
0,2,0,0,1,0,2,0,0,47,0,0,1
2,0,0,0,1,0,2,0,0,65,0,1,1
0,2,0,0,1,0,2,0,0,52,0,1,1
2,0,0,0,1,0,0,0,0,47,0,1,1
0,0,0,0,8,0,0,0,0,13,150,1,0
2,0,0,0,1,0,0,0,0,66,0,0,1
0,0,0,0,4,0,0,0,0,95,0,1,1
0,0,0,0,1,0,0,0,0,60,0,1,1
0,2,0,0,1,0,0,0,0,12,61,1,1
0,2,0,0,8,0,0,0,0,13,153,1,0
2,0,0,0,1,0,0,0,0,47,0,0,1
2,0,0,0,1,0,2,0,0,47,0,1,1
0,0,0,0,1,0,0,0,0,64,0,1,1
2,0,0,0,1,0,2,0,0,57,0,1,1
2,0,0,0,1,0,0,0,0,52,0,1,1
2,0,0,0,1,0,2,0,0,66,0,0,1
0,0,0,0,4,0,2,0,0,95,0,1,1
0,1,0,0,1,0,0,0,0,12,59,1,1
0,0,0,0,1,0,0,0,0,68,0,1,1
0,1,0,0,8,0,0,0,0,13,151,1,0
0,0,0,0,1,0,0,0,0,46,0,1,1
2,0,0,0,1,0,2,0,0,47,0,0,1
0,0,0,0,1,0,0,0,0,45,0,1,1
2,0,0,0,1,0,2,0,0,52,0,1,1
0,0,0,0,1,0,0,0,0,77,0,1,1
0,0,0,0,1,0,0,0,0,59,0,1,1
0,2,0,0,4,0,0,0,0,97,0,1,1
0,0,0,0,1,0,0,0,0,59,0,1,1
0,0,0,0,1,0,0,0,0,68,0,1,1
2,0,0,0,8,0,0,0,0,13,153,1,0
0,0,0,0,1,0,0,0,0,51,0,1,1
0,0,0,0,1,0,0,0,0,40,0,1,1
0,0,0,0,1,0,0,0,0,77,0,1,1
0,0,0,0,1,0,0,0,0,69,0,1,1
0,0,0,0,1,0,2,0,0,59,0,1,1
0,2,0,0,4,0,2,0,0,97,0,1,1
0,0,0,0,1,0,0,0,0,59,0,1,1
1,0,0,0,8,0,0,0,0,13,151,1,0
0,2,0,0,1,0,0,0,0,71,0,1,1
0,0,0,0,1,0,0,0,0,64,0,1,1
0,0,0,0,1,0,2,0,0,40,0,1,1
0,2,0,0,1,0,0,0,0,80,0,1,1
0,2,0,0,1,0,0,0,0,61,0,1,1
0,0,0,0,1,0,0,0,0,69,0,1,1
2,0,0,0,4,0,0,0,0,97,0,1,1
0,0,0,0,9,0,0,0,0,13,140,0,0
0,2,0,0,1,0,0,0,0,62,0,1,1
0,1,0,0,1,0,0,0,0,69,0,1,1
0,0,0,0,1,0,0,0,0,64,0,1,1
0,2,0,0,1,0,0,0,0,42,0,1,1
0,2,0,0,1,0,2,0,0,61,0,1,1
0,1,0,0,1,0,0,0,0,78,0,1,1
0,2,0,0,1,0,0,0,0,72,0,1,1
2,0,0,0,4,0,2,0,0,97,0,1,1
0,0,0,0,9,0,0,0,0,13,140,0,0
0,1,0,0,1,0,0,0,0,60,0,1,1
2,0,0,0,1,0,0,0,0,71,0,1,1
0,2,0,0,1,0,2,0,0,42,0,1,1
0,2,0,0,1,0,0,0,0,67,0,1,1
2,0,0,0,1,0,0,0,0,80,0,1,1
2,0,0,0,1,0,0,0,0,61,0,1,1
0,1,0,0,1,0,0,0,0,70,0,1,1
0,0,0,0,4,0,0,0,0,87,0,1,1
2,0,0,0,1,0,0,0,0,62,0,1,1
0,2,0,0,9,0,0,0,0,13,143,0,0
0,1,0,0,1,0,0,0,0,65,0,1,1
1,0,0,0,1,0,0,0,0,78,0,1,1
2,0,0,0,1,0,0,0,0,42,0,1,1
1,0,0,0,1,0,0,0,0,69,0,1,1
2,0,0,0,1,0,2,0,0,61,0,1,1
2,0,0,0,1,0,0,0,0,72,0,1,1
0,0,0,0,4,0,0,0,0,109,0,1,1
1,0,0,0,1,0,0,0,0,60,0,1,1
0,1,0,0,9,0,0,0,0,13,141,0,0
2,0,0,0,1,0,2,0,0,42,0,1,1
2,0,0,0,1,0,0,0,0,67,0,1,1
0,0,0,0,2,0,0,0,0,67,0,0,1
0,0,0,0,2,0,0,0,0,58,0,0,1
0,0,0,0,1,0,0,0,0,51,0,1,1
1,0,0,0,1,0,0,0,0,70,0,1,1
0,0,0,0,4,0,0,0,0,109,0,1,1
0,0,0,0,2,0,0,0,0,49,0,0,1
0,0,0,0,1,0,0,0,0,52,0,1,1
1,0,0,0,1,0,0,0,0,65,0,1,1
0,0,0,0,2,0,0,0,0,67,0,0,1
0,0,0,0,1,0,0,0,0,73,0,1,1
0,0,0,0,2,0,0,0,0,59,0,0,1
0,2,0,0,4,0,0,0,0,112,0,1,1
0,0,0,0,1,0,0,0,0,54,0,1,1
0,0,0,0,2,0,0,0,0,49,0,0,1
0,0,0,0,2,0,0,0,0,54,0,0,1
0,2,0,0,2,0,0,0,0,70,0,0,1
0,0,0,0,2,0,0,0,0,59,0,0,1
0,1,0,0,4,0,0,0,0,110,0,1,1
0,0,0,0,1,0,0,0,0,54,0,1,1
0,2,0,0,2,0,0,0,0,52,0,0,1
0,2,0,0,2,0,0,0,0,62,0,0,1
0,0,0,0,2,0,0,0,0,54,0,0,1
2,0,0,0,4,0,0,0,0,112,0,1,1
0,2,0,0,1,0,0,0,0,57,0,1,1
0,1,0,0,2,0,0,0,0,50,0,0,1
0,1,0,0,2,0,0,0,0,60,0,0,1
0,2,0,0,2,0,0,0,0,57,0,0,1
1,0,0,0,4,0,0,0,0,110,0,1,1
0,1,0,0,1,0,0,0,0,55,0,1,1
2,0,0,0,2,0,0,0,0,52,0,0,1
2,0,0,0,2,0,0,0,0,62,0,0,1
0,1,0,0,2,0,0,0,0,55,0,0,1
0,0,0,0,5,0,0,0,0,99,0,0,1
1,0,0,0,2,0,0,0,0,50,0,0,1
2,0,0,0,1,0,0,0,0,57,0,1,1
1,0,0,0,2,0,0,0,0,60,0,0,1
2,0,0,0,2,0,0,0,0,57,0,0,1
0,0,0,0,5,0,0,0,0,99,0,0,1
0,0,0,0,0,0,0,0,0,29,0,0,1
1,0,0,0,1,0,0,0,0,55,0,1,1
1,0,0,0,2,0,0,0,0,55,0,0,1
0,0,0,0,0,0,0,0,0,28,0,0,1
0,2,0,0,5,0,0,0,0,102,0,0,1
0,0,0,0,0,0,1,0,0,42,0,0,1
0,0,0,0,2,0,0,0,0,44,0,0,1
0,0,0,0,0,0,0,0,0,34,0,0,1
0,0,0,0,0,0,1,0,0,52,0,0,1
0,1,0,0,5,0,0,0,0,100,0,0,1
0,1,0,0,0,0,1,0,0,43,0,0,1
0,0,0,0,2,0,0,0,0,44,0,0,1
0,0,0,0,0,0,1,0,0,47,0,0,1
0,0,0,0,1,0,2,0,0,8,50,1,1
0,1,0,0,0,0,1,0,0,53,0,0,1
2,0,0,0,5,0,0,0,0,102,0,0,1
1,0,0,0,0,0,1,0,0,43,0,0,1
0,2,0,0,2,0,0,0,0,47,0,0,1
0,1,0,0,0,0,1,0,0,48,0,0,1
0,2,0,0,1,0,0,0,0,8,52,1,1
1,0,0,0,5,0,0,0,0,100,0,0,1
0,0,0,0,1,0,1,0,0,44,0,0,1
0,1,0,0,2,0,0,0,0,45,0,0,1
0,2,0,0,1,0,2,0,0,8,52,1,1
1,0,0,0,0,0,1,0,0,48,0,0,1
0,0,0,0,3,0,0,0,0,70,0,0,1
0,0,0,0,2,0,1,0,0,53,0,1,1
2,0,0,0,2,0,0,0,0,47,0,0,1
2,0,0,0,1,0,0,0,0,8,52,1,1
0,0,0,0,1,0,1,0,0,49,0,0,1
0,0,0,0,3,0,1,0,0,92,0,0,1
0,1,0,0,2,0,1,0,0,54,0,1,1
1,0,0,0,2,0,0,0,0,45,0,0,1
2,0,0,0,1,0,2,0,0,8,52,1,1
0,0,0,0,2,0,1,0,0,58,0,1,1
0,1,0,0,3,0,1,0,0,93,0,0,1
1,0,0,0,2,0,1,0,0,54,0,1,1
0,0,0,0,1,0,0,0,0,8,45,2,1
0,0,0,0,0,0,0,0,0,35,0,0,1
0,1,0,0,2,0,1,0,0,59,0,1,1
1,0,0,0,3,0,1,0,0,93,0,0,1
0,0,0,0,1,0,2,0,0,8,45,2,1
0,2,0,0,1,0,0,0,0,61,0,0,1
0,0,0,0,3,0,1,0,0,55,0,1,1
0,0,0,0,0,0,1,0,0,37,0,0,1
1,0,0,0,2,0,1,0,0,59,0,1,1
0,0,0,0,4,0,1,0,0,94,0,0,1
0,2,0,0,1,0,0,0,0,8,47,2,1
0,2,0,0,1,0,2,0,0,61,0,0,1
0,1,0,0,0,0,1,0,0,38,0,0,1
0,0,0,0,3,0,1,0,0,60,0,1,1
0,0,0,0,5,0,1,0,0,103,0,1,1
2,0,0,0,1,0,0,0,0,61,0,0,1
0,2,0,0,1,0,2,0,0,8,47,2,1
1,0,0,0,0,0,1,0,0,38,0,0,1
0,1,0,0,5,0,1,0,0,104,0,1,1
0,0,0,0,1,0,0,0,0,38,0,0,1
2,0,0,0,1,0,2,0,0,61,0,0,1
2,0,0,0,1,0,0,0,0,8,47,2,1
